,ticker,sector,cik,fy,accessionNumber,report_date,acceptance_utc,day0,cohort_year,parse7_ok,parse1a_ok,lm_tone_mdna,lm_neg_mdna,lm_unc_mdna,lm_tone_risk,lm_tone_full,finbert_tone,sim_mdna,sim_full,sim_mdna_counts,car_0_30,fwd_madj,fwd_overlap,data_mode
166,MRK,Healthcare,310158,2021,0000310158-22-000003,2021-12-31,2022-02-25 21:44:28+00:00,2022-02-28,2022,True,True,-0.006948287523827092,0.018631248847076187,0.016048699501936912,-0.037469642650630276,-0.011483447348249281,,0.7856159139632731,0.8441679871259856,0.9315145767982399,0.1259368473033683,0.24627941253138041,False,live
167,MRK,Healthcare,310158,2022,0001628280-23-005061,2022-12-31,2023-02-24 21:22:30+00:00,2023-02-27,2023,True,True,-0.004892178950756357,0.017959446411329256,0.01789507563566141,-0.03772088808337109,-0.010185226248022825,,0.799166663532809,0.8796887404781639,0.9129922060414398,-0.004440712447773554,-0.033481977904004645,False,live
168,MRK,Healthcare,310158,2023,0001628280-24-006850,2023-12-31,2024-02-26 21:06:55+00:00,2024-02-27,2024,True,True,-0.004891591750396615,0.01784769962982549,0.016988365943945004,-0.0355523741350513,-0.00949503029225733,,0.8274406156856658,0.8710875301516883,0.9320743046179871,-0.027531658189440478,-0.06165742893515047,False,live
169,MRK,Healthcare,310158,2024,0001628280-25-007732,2024-12-31,2025-02-25 21:19:11+00:00,2025-02-26,2025,True,True,-0.005782946732635096,0.01805564479856069,0.017156075306817453,-0.035356904603068715,-0.01006197593875319,,0.8239616353191138,0.8997854968422118,0.9297611717710892,-0.029016351431016996,-0.14174015604652768,False,live
170,MRK,Healthcare,310158,2025,0000310158-26-000063,2025-12-31,2026-02-24 21:15:30+00:00,2026-02-25,2026,True,True,-0.006202026404666871,0.017807798587657353,0.01657967454712926,-0.03443481980536841,-0.010788789773126362,,0.8058251632757077,0.8705263774082188,0.9227879824236314,0.0071119648035501415,-0.08657399883728767,False,live
171,UNH,Healthcare,731766,2016,0000731766-17-000009,2016-12-31,2017-02-08 21:22:01+00:00,2017-02-09,2017,True,True,-0.01693480101608806,0.031470505221563645,0.026531188258537963,-0.03826565726083964,-0.008311505138021359,,,,,0.009579077130708602,0.04094291091769453,False,live
172,UNH,Healthcare,731766,2017,0000731766-18-000005,2017-12-31,2018-02-13 21:10:43+00:00,2018-02-14,2018,True,True,-0.017888460189407224,0.03163802174675553,0.02644686075061382,-0.040022157595900845,-0.008716104039845046,,0.9494488412566041,0.9237622920505066,0.9934331453799131,-0.04616087910208244,0.048180028322155066,False,live
173,UNH,Healthcare,731766,2018,0000731766-19-000005,2018-12-31,2019-02-12 22:16:04+00:00,2019-02-13,2019,True,True,-0.01761679937988866,0.0318511732788387,0.02607286308223522,-0.03958361868237228,-0.008975997727595513,,0.9539408805615452,0.9463468829709796,0.9962978428204967,-0.10415520091189023,-0.13768340827828252,False,live
174,UNH,Healthcare,731766,2019,0000731766-20-000006,2019-12-31,2020-02-14 22:18:38+00:00,2020-02-18,2020,True,True,-0.017431519032372823,0.03223052294557097,0.026609747420846673,-0.03905824714207948,-0.009289508820772138,,0.9779453770390654,0.9591605960823651,0.9972672196534196,0.12190994564258206,0.143528207294928,False,live
175,UNH,Healthcare,731766,2020,0000731766-21-000013,2020-12-31,2021-03-01 21:02:27+00:00,2021-03-02,2021,True,True,-0.022603098570466284,0.03622483347054861,0.02903974253424145,-0.04057459677419355,-0.010092865484068287,,0.9162816652530442,0.9318764020771417,0.9820194826239035,0.06254648027099208,0.11552277670263733,False,live
176,UNH,Healthcare,731766,2021,0000731766-22-000008,2021-12-31,2022-02-15 21:50:18+00:00,2022-02-16,2022,True,True,-0.024811299603916,0.03833794185785816,0.03019206337343995,-0.04257413559739141,-0.010359077455743564,,0.9735981596454261,0.9438614587050925,0.9964884977987519,0.05253224916801347,0.11213598908570432,False,live
177,UNH,Healthcare,731766,2022,0000731766-23-000008,2022-12-31,2023-02-24 22:28:40+00:00,2023-02-27,2023,True,True,-0.028554875020691938,0.04130110908789936,0.031286210892236384,-0.04304761904761905,-0.011684374724078054,,0.9299144312924625,0.9209447924594274,0.9892751456517057,0.04093132138074307,-0.0561673259801615,False,live
178,UNH,Healthcare,731766,2023,0000731766-24-000081,2023-12-31,2024-02-28 22:08:12+00:00,2024-02-29,2024,True,True,-0.02849538124315015,0.041020823547831535,0.03147017379051198,-0.04325828484695168,-0.012235563178959406,,0.9523057886205921,0.9481312187122162,0.9863410184743925,-0.13132508252073793,-0.0453619462747924,False,live
179,UNH,Healthcare,731766,2024,0000731766-25-000063,2024-12-31,2025-02-27 22:16:21+00:00,2025-02-28,2025,True,True,-0.028827827191867852,0.04201080050825921,0.03144853875476493,-0.044560776302349336,-0.013188430406973454,,0.9537106685323967,0.9246768457821705,0.9963034747030304,0.33331774311769535,-0.38670692348814784,False,live
180,UNH,Healthcare,731766,2025,0000731766-26-000062,2025-12-31,2026-03-02 11:06:21+00:00,2026-03-02,2026,True,True,-0.029715456766769132,0.04287853708520533,0.03318357373689604,-0.04460593910537527,-0.013399570354457572,,0.9382041133890868,0.9209556860777718,0.9936845290084734,0.06759662380940035,0.16917834072924376,False,live
181,ABT,Healthcare,1800,2016,0001047469-17-000744,2016-12-31,2017-02-17 21:17:24+00:00,2017-02-21,2017,True,True,-0.0037978381536663743,0.013633265167007498,0.021715843801733373,-0.04213397999393756,-0.01026878401885416,,,,,-0.017211599309059356,-0.03884153888222974,False,live
182,ABT,Healthcare,1800,2017,0001047469-18-000856,2017-12-31,2018-02-16 21:04:37+00:00,2018-02-20,2018,True,True,-0.0027168991124796233,0.012497735917406267,0.018384350661112117,-0.041666666666666664,-0.0086806004081949,,0.7904771280396502,0.8575432615455997,0.9178858584508419,0.02067083936511216,0.045652953064178936,False,live
183,ABT,Healthcare,1800,2018,0001047469-19-000624,2018-12-31,2019-02-22 21:13:21+00:00,2019-02-25,2019,True,True,-0.0011380880121396055,0.011570561456752655,0.01688163884673748,-0.04286649214659686,-0.007781195874156606,,0.8959479259287758,0.9372691760315132,0.948574166188665,-0.0068882436865915775,-0.007946971594258168,False,live
184,ABT,Healthcare,1800,2019,0001104659-20-023904,2019-12-31,2020-02-21 21:28:23+00:00,2020-02-24,2020,True,True,-0.0024603877571105206,0.012203523275268182,0.01564806613522291,-0.0437068682221492,-0.008590023978287792,,0.9073422796797432,0.9414215008463529,0.9354488149357515,0.17354341492122172,0.17168582631339757,False,live
185,ABT,Healthcare,1800,2020,0001104659-21-025751,2020-12-31,2021-02-19 21:10:04+00:00,2021-02-22,2021,True,True,-0.005237430167597765,0.013850093109869645,0.014664804469273743,-0.04505857614899369,-0.01039957815795641,,0.7979034307707763,0.8882220879187792,0.8907756332951272,-0.06793118858255054,-0.11238912807959756,False,live
186,ABT,Healthcare,1800,2021,0001104659-22-025141,2021-12-31,2022-02-18 21:02:57+00:00,2022-02-22,2022,True,True,-0.0052059231837112445,0.013535400277649236,0.017121702915316984,-0.035286284953395475,-0.011344104503265727,,0.8693620982909092,0.9284265848097963,0.9118096996742316,-0.017552793106271447,0.06041172152437457,False,live
187,ABT,Healthcare,1800,2022,0001628280-23-004026,2022-12-31,2023-02-17 21:09:44+00:00,2023-02-21,2023,True,True,-0.006659656501927795,0.015071854188573432,0.01588970674144176,-0.0374390435740129,-0.012320916905444125,,0.8638091053573317,0.9277354228805765,0.9280672179303332,-0.04355224636427735,0.00043761613414905476,False,live
188,ABT,Healthcare,1800,2023,0001628280-24-005348,2023-12-31,2024-02-16 21:15:58+00:00,2024-02-20,2024,True,True,-0.007735183710613127,0.01592537822773291,0.016380389034239565,-0.03839037927844589,-0.013274945605772673,,0.8844508521332733,0.9293075699268342,0.9262727983844186,-0.06487836003384606,-0.1836300150403164,False,live
189,ABT,Healthcare,1800,2024,0001628280-25-007110,2024-12-31,2025-02-21 21:07:20+00:00,2025-02-24,2025,True,True,-0.0063577454456535025,0.01577209927864042,0.014549455923707055,-0.0491425646275915,-0.013761727139143212,,0.8640247187113912,0.928658943148908,0.9210066051560154,0.09235927361672791,-0.0014566508050520843,False,live
190,ABT,Healthcare,1800,2025,0001628280-26-010185,2025-12-31,2026-02-20 21:05:29+00:00,2026-02-23,2026,True,True,-0.005505761843790013,0.01587708066581306,0.015364916773367477,-0.04622413329750067,-0.013380650415963698,,0.8834660648643843,0.9389400017302757,0.9197127914769255,-0.05391735733169578,-0.355971216519509,False,live
191,LLY,Healthcare,59478,2016,0000059478-17-000098,2016-12-31,2017-02-21 20:32:29+00:00,2017-02-21,2017,True,True,-0.010543302850995159,0.02270037654653039,0.022377622377622378,-0.050172347759479125,-0.012021753649460929,,,,,0.06337707489880628,-0.05064795986645321,False,live
192,LLY,Healthcare,59478,2017,0000059478-18-000089,2017-12-31,2018-02-20 22:27:37+00:00,2018-02-21,2018,True,True,-0.010641563491251407,0.02189706333776732,0.02148777243425765,-0.054104477611940295,-0.01399710092408045,,0.8723531213843232,0.9173130199598164,0.9346744345743184,0.03195869123575745,0.05384988341352459,False,live
193,LLY,Healthcare,59478,2018,0000059478-19-000082,2018-12-31,2019-02-19 15:41:31+00:00,2019-02-19,2019,True,True,-0.01163278138754978,0.023055963110459023,0.02022636763781178,-0.05655265831357941,-0.014432662678992205,,0.8592409101982672,0.904358295005982,0.9329873996627819,0.020191861816855616,-0.0673322002497877,False,live
194,LLY,Healthcare,59478,2019,0000059478-20-000057,2019-12-31,2020-02-19 17:33:26+00:00,2020-02-19,2020,True,True,-0.008817370219332083,0.02105147139865535,0.020390168632205444,-0.0605657237936772,-0.015721504772599662,,0.8391299064725432,0.8565731308885189,0.9432220843755627,0.27567976674760764,0.25325906323414726,False,live
195,LLY,Healthcare,59478,2020,0000059478-21-000083,2020-12-31,2021-02-17 15:59:12+00:00,2021-02-17,2021,True,True,-0.01061870191786759,0.021887528442951564,0.025246505580236212,-0.057577268195413756,-0.012310626125648904,,0.7101362052195589,0.8392426722640219,0.8515104761156245,-0.10508159265641759,-0.1006053075585095,False,live
196,LLY,Healthcare,59478,2021,0000059478-22-000068,2021-12-31,2022-02-23 16:00:57+00:00,2022-02-23,2022,True,True,-0.011512952071079965,0.02302590414215993,0.027906394694030785,-0.05763933036660309,-0.01584685598377282,,0.7621059312363805,0.8895353648587875,0.9097667835209852,0.20509451618467756,0.3200066992999042,False,live
197,LLY,Healthcare,59478,2022,0000059478-23-000082,2022-12-31,2023-02-22 15:26:53+00:00,2023-02-22,2023,True,True,-0.010369410239792612,0.022164614387556708,0.026571613739468567,-0.05751905751905752,-0.014229488343929762,,0.7948807888098972,0.8986598582259456,0.9267060035690687,0.0767402731202741,0.2172040517156425,False,live
198,LLY,Healthcare,59478,2023,0000059478-24-000065,2023-12-31,2024-02-21 16:44:37+00:00,2024-02-21,2024,True,True,-0.008028792912513842,0.020210409745293468,0.02560908084163898,-0.057689640826515044,-0.01633952028022811,,0.7776792240666961,0.8785896142942632,0.9030110696089791,-0.016170767085183835,0.014448853788991523,False,live
199,LLY,Healthcare,59478,2024,0000059478-25-000067,2024-12-31,2025-02-19 15:10:59+00:00,2025-02-19,2025,True,True,-0.007599255583126551,0.019230769230769232,0.029311414392059552,-0.058398783886496074,-0.018166928862358038,,0.8371117273309657,0.9143821611846958,0.9015777656431184,0.03400355435934288,-0.09515674706781518,False,live
200,LLY,Healthcare,59478,2025,0000059478-26-000013,2025-12-31,2026-02-12 18:58:32+00:00,2026-02-12,2026,True,True,-0.010180389355242007,0.021253795320592964,0.03179139131987855,-0.054223616401523636,-0.02036485036365804,,0.7610254924709469,0.8906659115414628,0.916301093673239,-0.05376708960776666,-0.11146356552583148,False,live
201,PG,Consumer,80424,2016,0000080424-16-000212,2016-06-30,2016-08-09 20:03:15+00:00,2016-08-10,2016,True,True,-0.007938379313055096,0.020985616599858523,0.017920301815609527,-0.03898916967509025,-0.009279307145066501,,,,,0.03416357220635968,0.03374908957988709,False,live
202,PG,Consumer,80424,2017,0000080424-17-000047,2017-06-30,2017-08-07 20:05:16+00:00,2017-08-08,2017,True,True,-0.006497298875748284,0.020221930208789603,0.01686377573368375,-0.03950617283950617,-0.008636475443439285,,0.9349202602647754,0.9382417989455388,0.9755039116089107,0.0179122853527508,-0.10447699234180752,False,live
203,PG,Consumer,80424,2018,0000080424-18-000055,2018-06-30,2018-08-07 20:19:22+00:00,2018-08-08,2018,True,True,-0.003435462385192456,0.01780831522120171,0.018228984084694665,-0.03907471084713973,-0.006853582554517134,,0.9168910516472306,0.9244098095033373,0.9720406232121588,0.005185679066184279,0.15049823790543781,False,live
204,PG,Consumer,80424,2019,0000080424-19-000050,2019-06-30,2019-08-06 20:26:04+00:00,2019-08-07,2019,True,True,-0.0037209302325581397,0.01627906976744186,0.020775193798449613,-0.03948576675849403,-0.007570469798657718,,0.9043852270098339,0.9168295179480747,0.9344883603069091,0.01950454928449319,-0.03173484131321791,False,live
205,PG,Consumer,80424,2020,0000080424-20-000053,2020-06-30,2020-08-06 20:17:03+00:00,2020-08-07,2020,True,True,-0.003538963291929776,0.01831933939351884,0.022482825619318577,-0.04094531464688101,-0.007364392239672694,,0.8840483592435973,0.9212123352870583,0.9456700272688281,0.04689180200045262,0.017306564290062054,False,live
206,PG,Consumer,80424,2021,0000080424-21-000100,2021-06-30,2021-08-06 20:19:59+00:00,2021-08-09,2021,True,True,-0.00248209346854833,0.01765832210481526,0.022835259910644636,-0.03798024149286498,-0.006861294228440737,,0.9290061461236304,0.9343065982206337,0.9668214968426623,0.028939039651404208,-0.028263441418722723,False,live
207,PG,Consumer,80424,2022,0000080424-22-000064,2022-06-30,2022-08-05 20:21:50+00:00,2022-08-08,2022,True,True,-0.0024661833943651445,0.018533741872804724,0.024063971302593228,-0.03726469458317326,-0.00678429763370264,,0.9034828530648022,0.9230931625970061,0.9687586057963613,0.01709069142748143,0.015354843358286852,False,live
208,PG,Consumer,80424,2023,0000080424-23-000073,2023-06-30,2023-08-04 20:16:13+00:00,2023-08-07,2023,True,True,-0.0023986978497387134,0.017561894971301294,0.02235929067077872,-0.04590163934426229,-0.0070880094506792675,,0.9269747065676808,0.9430160999849807,0.9699410888853491,-0.005103768776217654,-0.005626910557867459,False,live
209,PG,Consumer,80424,2024,0000080424-24-000083,2024-06-30,2024-08-05 20:16:53+00:00,2024-08-06,2024,True,True,-0.006357279084551812,0.022704568159113613,0.021705567160112616,-0.04570303958014432,-0.009631892914302342,,0.9112034227474064,0.9374088598769059,0.9658213024525736,-0.04743848304284237,-0.1025207083255174,False,live
210,PG,Consumer,80424,2025,0000080424-25-000076,2025-06-30,2025-08-04 20:20:16+00:00,2025-08-05,2025,True,True,-0.008227104240122955,0.024319681764759064,0.02124581864207576,-0.04604826212087669,-0.010550286817906662,,0.9539473250184171,0.96078903870088,0.9780265876656785,0.018708815729316153,-0.09579415842741623,False,live
211,KO,Consumer,21344,2016,0000021344-17-000009,2016-12-31,2017-02-24 16:34:47+00:00,2017-02-24,2017,True,True,-0.04762763846292621,0.05989536352155872,0.03770521378314992,-0.0233131584846447,-0.008357449356351661,,,,,0.03219443716402848,0.06671471765186665,False,live
212,KO,Consumer,21344,2017,0000021344-18-000008,2017-12-31,2018-02-23 16:20:20+00:00,2018-02-23,2018,True,True,-0.045078196872125116,0.05956761729530819,0.04093836246550138,-0.024712734141350542,-0.00918725268689693,,0.8774141315667707,0.9359272185101355,0.9343200226597247,0.04580466966519037,-0.029011681297817504,False,live
213,KO,Consumer,21344,2018,0000021344-19-000014,2018-12-31,2019-02-21 21:55:42+00:00,2019-02-22,2019,True,True,-0.018878101402373247,0.030609492988133764,0.02332793959007551,-0.02666064166290104,-0.009805483716768603,,0.5024915779445825,0.9417605150306041,0.7116545746707851,-0.02158768049280091,0.09022582678141122,False,live
214,KO,Consumer,21344,2019,0000021344-20-000006,2019-12-31,2020-02-24 21:08:17+00:00,2020-02-25,2020,True,True,-0.018807162179569754,0.030400618317660697,0.023830993172742496,-0.02626920625929335,-0.008869265728380355,,0.963659348808405,0.9411623514843791,0.9918269018753677,-0.03766746481005878,-0.18062437182024615,False,live
215,KO,Consumer,21344,2020,0000021344-21-000008,2020-12-31,2021-02-25 18:47:17+00:00,2021-02-25,2021,True,True,-0.02487509301583927,0.036249601360688846,0.026522802168597853,-0.023667905824039652,-0.010098584597323941,,0.7587517606027987,0.9093910784834757,0.9039484472712915,0.003561449816803508,0.005660848384461792,False,live
216,KO,Consumer,21344,2021,0000021344-22-000009,2021-12-31,2022-02-22 20:45:48+00:00,2022-02-22,2022,True,True,-0.025839385327860225,0.03715398379117987,0.02694453215451005,-0.024153705397987193,-0.010637848195792766,,0.9293597053670071,0.9289187765782797,0.9889283943936381,-0.03465094401618629,0.09225925310769478,False,live
217,KO,Consumer,21344,2022,0000021344-23-000011,2022-12-31,2023-02-21 21:03:20+00:00,2023-02-22,2023,True,True,-0.02656313853698406,0.03805680425010217,0.026307723743359216,-0.025499940835404095,-0.011704877979488054,,0.9633595073084139,0.9582798810483534,0.9902343091273729,0.030932286598994274,-0.012290799218034332,False,live
218,KO,Consumer,21344,2023,0000021344-24-000009,2023-12-31,2024-02-20 18:21:24+00:00,2024-02-20,2024,True,True,-0.02655978365848947,0.03814950743673942,0.02684952675294572,-0.024838635315813738,-0.011723346247668244,,0.9449812691476928,0.9507517815301647,0.9851361015237367,-0.026683889075552525,-0.029960243474895343,False,live
219,KO,Consumer,21344,2024,0000021344-25-000011,2024-12-31,2025-02-20 20:17:12+00:00,2025-02-20,2025,True,True,-0.02745876459189943,0.03908502292168817,0.02646627912472234,-0.024354159553886423,-0.01206869432170792,,0.9623649375063208,0.9543695431816517,0.9932729910826849,0.1793194317033837,0.0676508013933188,False,live
220,PEP,Consumer,77476,2016,0000077476-17-000010,2016-12-31,2017-02-15 21:35:15+00:00,2017-02-16,2017,True,True,-0.01307548621030656,0.024810460388968246,0.017382705197231074,-0.02873391200239449,-0.011568173797105995,,,,,0.046107205351773595,0.04719809634108829,False,live
221,PEP,Consumer,77476,2017,0000077476-18-000012,2017-12-30,2018-02-13 21:32:31+00:00,2018-02-14,2018,True,True,-0.012631979856541334,0.024121368570279935,0.01790059457057616,-0.028435692646653816,-0.01120855857558689,,0.9374969628986534,0.9410728488760888,0.9628703984418188,-0.013314578299425284,-0.1218046955986507,False,live
222,PEP,Consumer,77476,2018,0000077476-19-000017,2018-12-29,2019-02-15 21:23:02+00:00,2019-02-19,2019,True,True,-0.012668739087850786,0.024059958267683004,0.01807690669846272,-0.02964887734026251,-0.011358185760058325,,0.9259255009882199,0.9247430356548255,0.968756106041718,0.02165271999632301,0.09687034892379376,False,live
223,PEP,Consumer,77476,2019,0000077476-20-000015,2019-12-28,2020-02-13 11:09:23+00:00,2020-02-13,2020,True,True,-0.012773799053482431,0.023537295305105333,0.015140092976504586,-0.02756433711428223,-0.011528414038541627,,0.9263816813018066,0.9250217715355972,0.9638151728855744,0.10621148236318201,0.08530273876118022,False,live
224,PEP,Consumer,77476,2020,0000077476-21-000007,2020-12-26,2021-02-10 22:41:49+00:00,2021-02-11,2021,True,True,-0.011815463058292886,0.021816933862822963,0.017698681178604698,-0.030114126786228063,-0.010501826404592103,,0.8872409159054744,0.8867023640733457,0.9479803602624031,0.025998035984715617,0.03766542918061522,False,live
225,PEP,Consumer,77476,2021,0000077476-22-000010,2021-12-25,2022-02-09 23:03:39+00:00,2022-02-10,2022,True,True,-0.013686153846153846,0.02390153846153846,0.018166153846153846,-0.03419560595322466,-0.012184223718912793,,0.9356706991962599,0.9383662968827636,0.9637627286962162,-0.02628087611380614,0.14836940102081964,False,live
226,PEP,Consumer,77476,2022,0000077476-23-000007,2022-12-31,2023-02-08 23:06:37+00:00,2023-02-09,2023,True,True,-0.01720353982300885,0.027563421828908554,0.018595870206489677,-0.03526292532037119,-0.015562312597660374,,0.9430301007069374,0.9446021058666386,0.9622960395383056,0.08475114974813203,0.11247786274941707,False,live
227,PEP,Consumer,77476,2023,0000077476-24-000008,2023-12-30,2024-02-08 22:58:51+00:00,2024-02-09,2024,True,True,-0.019178208043363423,0.029996095454649853,0.01910930430189026,-0.03743585429460755,-0.017336291183961877,,0.9434950168334444,0.9424567159454524,0.9705796631262925,-0.04340057036165579,0.03763309030096129,False,live
228,PEP,Consumer,77476,2024,0000077476-25-000007,2024-12-28,2025-02-03 23:22:47+00:00,2025-02-04,2025,True,True,-0.01916744259986828,0.029159948220652692,0.01898576067949038,-0.03649868221388068,-0.017242424854965535,,0.9364233205223551,0.938466839813646,0.9701331406540159,0.049131369527641744,-0.01855209496380228,False,live
229,PEP,Consumer,77476,2025,0000077476-26-000007,2025-12-27,2026-02-02 23:07:04+00:00,2026-02-03,2026,True,True,-0.017835514285035742,0.02790509891466977,0.019497945709739475,-0.03720701524340272,-0.015892267157375267,,0.9111872174838724,0.9101360639360946,0.9628561979220912,0.05081538285648679,-0.08939029265947906,False,live
230,WMT,Consumer,104169,2016,0000104169-16-000079,2016-01-31,2016-03-30 21:18:29+00:00,2016-03-31,2016,False,True,-0.019400452488687783,0.02680995475113122,0.01764705882352941,-0.02232334506739933,-0.019400452488687783,,,,,-0.022872693613121386,0.05830559258412371,False,live
231,WMT,Consumer,104169,2017,0000104169-17-000021,2017-01-31,2017-03-31 20:54:02+00:00,2017-04-03,2017,False,True,-0.0176083806976485,0.02474088933467068,0.017664103421375237,-0.020622895622895623,-0.0176083806976485,,0.9010908018195881,0.8934431626438258,0.9739494009369577,0.030030736933355007,0.023393940303181204,False,live
232,WMT,Consumer,104169,2018,0000104169-18-000028,2018-01-31,2018-03-30 20:01:22+00:00,2018-04-02,2018,True,True,-0.0003557874762808349,0.011622390891840606,0.01624762808349146,-0.04558666054765183,-0.011644550107954683,,0.40335043791365194,0.780430902910311,0.5094565848365279,-0.08197965232170323,-0.04712989729115835,False,live
233,WMT,Consumer,104169,2019,0000104169-19-000016,2019-01-31,2019-03-28 20:56:37+00:00,2019-03-29,2019,True,True,-0.001903311762466692,0.013196294886435731,0.01712980586220023,-0.048317652686971774,-0.012784618815192885,,0.839835224610852,0.8878237304498526,0.9236300312660821,0.03343189832358351,0.08911731912254872,False,live
234,WMT,Consumer,104169,2020,0000104169-20-000011,2020-01-31,2020-03-20 20:51:02+00:00,2020-03-23,2020,True,True,-0.003009147809340395,0.013240250361097737,0.016971593644679827,-0.048203592814371254,-0.013259496139146712,,0.9032494864767489,0.9055934971839085,0.9399737491453108,-0.13961964509282687,-0.277242588401891,False,live
235,WMT,Consumer,104169,2021,0000104169-21-000033,2021-01-31,2021-03-19 20:40:44+00:00,2021-03-22,2021,True,True,-0.0023705108450871163,0.01386748844375963,0.01588242266208368,-0.039784591713375096,-0.014903846153846155,,0.8774310504133097,0.8965186489704667,0.9268259707161534,0.0013894084680167174,-0.03801482631075048,False,live
236,WMT,Consumer,104169,2022,0000104169-22-000012,2022-01-31,2022-03-18 21:03:00+00:00,2022-03-21,2022,True,True,0.004010488971155329,0.01064322073114299,0.011877217337652322,-0.03619952494061758,-0.016067981851452636,,0.8435257382002183,0.9277375062692388,0.9135967401427201,0.11201091114874306,0.008287272836352222,False,live
237,WMT,Consumer,104169,2023,0000104169-23-000020,2023-01-31,2023-03-17 21:02:59+00:00,2023-03-20,2023,True,True,0.0017043693833281685,0.010845986984815618,0.01193058568329718,-0.03316600932233776,-0.01614743947745429,,0.8723241450175403,0.919733992189021,0.9414136058888807,0.028786938525149908,-0.014930483141965434,False,live
238,WMT,Consumer,104169,2024,0000104169-24-000056,2024-01-31,2024-03-15 20:54:48+00:00,2024-03-18,2024,True,True,0.0015676438313215238,0.009092334221664838,0.011600564351779277,-0.03662767244856797,-0.019171902690510712,,0.9151036673813204,0.9196602655866103,0.9327509691596216,-0.006667162775583879,0.044066356152361985,False,live
239,WMT,Consumer,104169,2025,0000104169-25-000021,2025-01-31,2025-03-14 20:40:52+00:00,2025-03-17,2025,True,True,0.005378096479791395,0.005541069100391135,0.012222946544980443,-0.04087677725118483,-0.02000420649201935,,0.9189080107207445,0.9137283444992107,0.9303799539827698,0.13133015908874612,0.014609180136315403,False,live
240,WMT,Consumer,104169,2026,0000104169-26-000055,2026-01-31,2026-03-13 20:06:24+00:00,2026-03-16,2026,True,True,0.0068015925680159255,0.0053085600530856005,0.01227604512276045,-0.03850951044589959,-0.017522235112142306,,0.8862211078980581,0.882116521822988,0.9220081854067825,-0.06265129607903042,-0.1552625928958905,False,live
241,MCD,Consumer,63908,2016,0000063908-17-000017,2016-12-31,2017-03-01 17:16:56+00:00,2017-03-01,2017,True,True,0.017874489994171364,0.010685836409558967,0.00544006217213911,-0.035781990521327016,-0.0033257854514576845,,,,,0.03382177691505972,0.14656190911350742,False,live
242,MCD,Consumer,63908,2017,0000063908-18-000010,2017-12-31,2018-02-23 17:45:01+00:00,2018-02-23,2018,True,True,0.024044734389561975,0.006150978564771668,0.006150978564771668,-0.03645952763127723,-0.0025640137209382904,,0.8447698019884451,0.9289996585452215,0.9285394277016509,0.04202472278567515,0.008555065252830119,False,live
243,MCD,Consumer,63908,2018,0000063908-19-000010,2018-12-31,2019-02-22 14:48:25+00:00,2019-02-22,2019,True,True,0.03454231433506045,0.0,0.008635578583765112,-0.03796021038188886,-0.0031490552834149755,,0.4785349946886133,0.922287785458468,0.5874188781293835,0.005086638423181689,0.07415142995958535,False,live
244,MCD,Consumer,63908,2019,0000063908-20-000022,2019-12-31,2020-02-26 16:58:02+00:00,2020-02-26,2020,False,False,-0.004796839729119639,0.01805869074492099,0.01671839729119639,-0.004796839729119639,-0.004796839729119639,,0.3466994917133303,0.9273948657014776,0.5793038889674803,-0.023834133687566816,-0.061832279425085956,False,live
245,MCD,Consumer,63908,2020,0000063908-21-000013,2020-12-31,2021-02-23 18:50:20+00:00,2021-02-23,2021,False,False,-0.005864228207931617,0.018387834211311002,0.01689692873471822,-0.005864228207931617,-0.005864228207931617,,0.8789267774027246,0.8725175389161813,0.931436426550778,0.04648737707113382,0.017718221158725123,False,live
246,MCD,Consumer,63908,2021,0000063908-22-000011,2021-12-31,2022-02-24 21:19:08+00:00,2022-02-25,2022,False,False,-0.0036870951669157946,0.01753861484803189,0.01767148314233516,-0.0036870951669157946,-0.0036870951669157946,,0.9339418740448467,0.9322428997357826,0.9488579838514367,-0.014686818785059286,0.07328112283462973,False,live
247,MCD,Consumer,63908,2022,0000063908-23-000012,2022-12-31,2023-02-24 17:34:36+00:00,2023-02-24,2023,False,False,-0.004452270990464166,0.017775858058942752,0.016513273748214107,-0.004452270990464166,-0.004452270990464166,,0.9235930359622537,0.9205657706570262,0.9451662143409396,0.041153727209133795,0.03563634167347385,False,live
248,MCD,Consumer,63908,2023,0000063908-24-000072,2023-12-31,2024-02-22 17:31:15+00:00,2024-02-22,2024,False,False,-0.004174081863776088,0.01812004530011325,0.01711697136385698,-0.004174081863776088,-0.004174081863776088,,0.9268080178343228,0.924654526591804,0.9494137776383493,-0.13543007755760605,-0.14651930561606252,False,live
249,MCD,Consumer,63908,2024,0000063908-25-000012,2024-12-31,2025-02-25 18:19:01+00:00,2025-02-25,2025,False,False,-0.0059412132582864294,0.019262038774233898,0.017292057535959974,-0.0059412132582864294,-0.0059412132582864294,,0.9262631871478664,0.9276186976764828,0.9516039955315877,0.1615693875247931,0.01445589523259283,False,live
250,MCD,Consumer,63908,2025,0000063908-26-000035,2025-12-31,2026-02-24 16:12:45+00:00,2026-02-24,2026,False,False,-0.006549166907444862,0.019936434556486565,0.01849176538572667,-0.006549166907444862,-0.006549166907444862,,0.9564454291885871,0.9567343783124892,0.9581041403429301,-0.0737194959595715,-0.25970759921359676,False,live
